ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
ADP,USD,49059400000,41365000000,1500400000,1507600000,None,2587900000,5297100000,761300000,None,3417400000,1102500000,2314900000,1507600000,0,7200000,660900000,596600000,43695000000,40522400000,132900000,917800000,1001600000,1001600000,2470200000,360200000,2173400000,104500000,1003000000,4013500000,36480300000,726000000,5364400000,13709600000,17987600000,63900000,431800000,698100000,52600000,None,-30800000,315700000,117600000,123400000,102000000,None,651600000,-247100000,10571000000,-3536700000,305400000,305400000,None,342700000,342700000,None,None,0,None,-305400000,None,651600000,None,651600000,1575400000,3669500000,2094100000,2094100000,-1825900000,754300000,None,2590300000,25700000,-31600000,25700000,31600000,3669500000,46000000,None,69700000,835500000,183900000,31600000,651600000,654300000,867100000,936800000,2020-01-29,1.52,1.4447,0.0753,5.2122
AAP,USD,11248525000,5695543000,418665000,418665000,4432168000,689469000,5552982000,1433213000,2037849000,1701996000,709756000,992240000,0,0,None,155241000,52448000,7699444000,4477702000,3421987000,None,477982000,None,3236742000,2017159000,747320000,0,747320000,747320000,519852000,123250000,3549081000,924389000,3772848000,8000,69232000,158363000,141782000,None,-24653000,5702000,58806000,130005000,-32443000,38145000,928769000,-302429000,-11289000,12000,12054000,12054000,None,0,17185000,None,976000,None,None,-11078000,None,-155061000,294000,95907000,928769000,2112614000,1996075000,1183845000,126139000,802630000,None,812230000,None,-7836000,-7836000,7836000,2112614000,1736000,None,7300000,120039000,24132000,0,928769000,928769000,126139000,133439000,2020-02-18,1.64,1.3501,0.2899,21.4725
AES,USD,33648000000,5231000000,1029000000,1429000000,487000000,1610000000,29007000000,22574000000,8505000000,1528000000,469000000,1059000000,966000000,966000000,400000000,1500000000,3193000000,30652000000,5096000000,1311000000,117000000,19000000,1868000000,22435000000,67000000,318000000,16000000,None,318000000,442000000,2917000000,2996000000,1867000000,-692000000,8000000,663952656,691000000,276000000,None,-62000000,-115000000,1023000000,777000000,-46000000,-31000000,-120000000,-1010000000,47000000,-137000000,0,0,None,90000000,90000000,None,0,None,None,0,None,-120000000,10000000,-78000000,560000000,2431000000,1871000000,1871000000,560000000,60000000,None,551000000,76000000,-262000000,76000000,262000000,-22000000,-218000000,None,271000000,-28000000,50000000,305000000,-78000000,28000000,234000000,505000000,2020-02-28,0.35,0.3275,0.0225,6.8702
AFL,USD,152768000000,5742000000,4896000000,5698000000,None,44000000,581000000,581000000,609000000,140000000,10128000000,140000000,124108000000,772000000,802000000,2221000000,-122149000000,123809000000,117401000000,None,None,None,6569000000,6408000000,161000000,12866000000,None,None,12866000000,10199000000,111870000000,28959000000,14395000000,34291000000,135000000,726793000,1192000000,68000000,None,286000000,-4000000,356000000,None,-4000000,None,782000000,-225000000,-284000000,None,470000000,470000000,None,192000000,192000000,None,None,347000000,None,-455000000,11000000,680000000,-3000000,781000000,5603000000,5603000000,7173000000,3630000000,1023000000,859000000,None,1231000000,None,-57000000,-57000000,57000000,4671000000,0,None,None,1057000000,276000000,57000000,782000000,145000000,1114000000,None,2020-02-04,1.03,1.0156,0.0144,1.4179
A,USD,9501000000,3102000000,1226000000,1226000000,706000000,966000000,6399000000,844000000,None,4648000000,1059000000,3589000000,None,118000000,None,204000000,789000000,4653000000,1892000000,329000000,811000000,726000000,675000000,2902000000,None,1787000000,51000000,1787000000,2462000000,379000000,620000000,4848000000,None,73000000,3000000,310000000,-59000000,17000000,None,85000000,72000000,79000000,34000000,40000000,32000000,197000000,-35000000,-61000000,60000000,60000000,60000000,None,56000000,56000000,None,None,None,None,-28000000,None,-156000000,-1000000,197000000,242000000,1341000000,1099000000,634000000,215000000,404000000,104000000,569000000,3000000,-20000000,3000000,20000000,1357000000,21000000,None,48000000,219000000,22000000,20000000,197000000,190000000,239000000,287000000,2020-02-18,0.81,0.8087,0.0013,0.1608
AIG,USD,525064000000,16416000000,2856000000,16086000000,None,None,20118000000,1953000000,None,4371000000,333000000,4038000000,337615000000,0,13230000000,43955000000,109655000000,457637000000,425575000000,None,None,None,35350000000,33814000000,None,35350000000,1536000000,2062000000,35350000000,26218000000,422287000000,65675000000,48987000000,23084000000,4766000000,869999031,-1018000000,4948000000,None,-3078000000,1222000000,1363000000,None,None,None,869000000,-682000000,1303000000,0,0,0,None,279000000,279000000,7000000,0,1317000000,0,0,0,869000000,None,929000000,11771000000,11815000000,44000000,8172000000,11727000000,2157000000,None,44000000,-144000000,-360000000,519000000,360000000,7271000000,None,None,1173000000,1145000000,216000000,379000000,873000000,296000000,1505000000,2678000000,2020-02-12,1.03,1.0052,0.0248,2.4672
APD,USD,19651600000,4719700000,2406100000,2406100000,400600000,1288600000,14931900000,10692200000,12407600000,1232000000,415900000,816100000,1339900000,1339900000,0,526100000,784600000,7721800000,1819000000,None,338200000,75600000,36500000,5902800000,None,3304700000,39100000,None,3341200000,1675300000,1826700000,11556000000,2023400000,14356900000,249400000,220900000,667000000,24000000,42000000,-115400000,-17400000,289200000,447700000,-25800000,8400000,488900000,-260700000,-270300000,-10400000,0,0,None,255700000,255700000,None,None,0,None,5500000,None,136000000,None,475600000,768100000,2254700000,1486600000,1486600000,561000000,201700000,17700000,218300000,None,-18700000,39700000,18700000,0,9100000,None,289200000,596300000,120700000,18700000,475600000,762600000,615000000,904200000,2020-01-24,2.14,2.0768,0.0632,3.0431
AKAM,USD,7006886000,2231613000,393745000,2680000000,None,551943000,5595723000,1152153000,1878910000,1779696000,179431000,1600265000,3942089000,1655834000,2286255000,17604000,173062000,3348928000,693336000,138946000,75591000,139463000,139463000,2686799000,831644000,1839791000,139463000,1839791000,1839791000,8843000,90065000,3657958000,0,47996000,1620000,162000843,282140000,49009000,985000,12569000,2975000,115800000,133666000,26327000,None,514373000,-589764000,-42973000,None,42731000,42731000,None,None,None,None,None,0,0,-28823000,None,514373000,None,119100000,514373000,772123000,257750000,257750000,135322000,290169000,68898000,386086000,11402000,-16675000,11402000,16675000,772123000,-609000,None,9729000,129732000,10632000,16675000,514373000,130380000,146407000,156136000,2020-02-11,1.23,1.13,0.1,8.8496
ALK,USD,12993000000,2037000000,221000000,1521000000,72000000,323000000,10956000000,6902000000,3486000000,2065000000,122000000,1943000000,1295000000,2000000,1300000000,8000000,278000000,8662000000,3201000000,146000000,1990000000,235000000,7000000,4197000000,1708000000,1499000000,235000000,1264000000,1506000000,1650000000,232000000,4331000000,643000000,5133000000,1000000,123000307,341000000,359000000,None,245000000,-65000000,106000000,222000000,43000000,None,181000000,-83000000,-275000000,None,-677000000,22000000,None,120000000,44000000,None,0,0,None,-22000000,None,-17000000,None,181000000,-3000000,2228000000,2231000000,697000000,252000000,891000000,None,1976000000,11000000,-18000000,11000000,18000000,None,-6000000,None,106000000,243000000,62000000,18000000,181000000,137000000,261000000,363000000,2020-01-28,1.46,1.4079,0.0521,3.7005
ALB,USD,9860863000,2225109000,613110000,613142000,768984000,804507000,7829112000,4909473000,1908370000,1933407000,354622000,1578785000,568099000,579813000,32000,162813000,213061000,5928613000,1408996000,574138000,None,211109000,210473000,4622060000,58888000,3050257000,187336000,2862921000,3050257000,331911000,754536000,3932250000,None,2943478000,1061000,106040000,373736000,58763000,None,None,90797000,56766000,243340000,None,-46304000,106243000,-1064133000,987442000,0,0,0,None,64858000,38883000,None,None,1597807000,None,0,None,295287000,-1758000,90391000,338511000,992564000,654053000,654053000,139085000,185163000,14263000,199717000,None,-30221000,-15718000,30221000,-32229000,-38388000,None,6767000,85286000,-5105000,22400000,35114000,130633000,139085000,122274000,2020-02-19,1.73,1.7454,-0.0154,-0.8823
ARE,USD,18390503000,242689000,189681000,189681000,None,None,938496000,23031000,None,281650000,281650000,None,15190928000,346890000,None,95360000,16135932000,8224025000,615127000,None,None,None,384000000,6044127000,466581000,6777479000,4797000,6044127000,6777479000,126278000,86078000,8865826000,None,None,1208000,120800315,178291000,25301000,None,24710000,35931000,1334000,1280278000,11000,None,216053000,-1290450000,901806000,0,None,0,None,115604000,114571000,1003000,980958000,988000000,None,980958000,None,408114000,-234000,202441000,408114000,408114000,12300000,121852000,408114000,29782000,None,12300000,None,-45493000,111951000,45493000,408114000,13460000,None,140518000,216053000,None,45493000,408114000,204241000,408114000,548632000,2020-02-03,1.74,0.5891,1.1509,195.3658
ALGN,USD,2500702000,1633419000,550425000,1186829000,112051000,599933000,747032000,631730000,229516000,75692000,11768000,63924000,636404000,0,636404000,24417000,39610000,1154533000,970970000,87250000,599265000,15737000,15737000,37306000,59200000,0,15737000,None,59200000,563762000,37306000,1346169000,None,439912000,8000,78433000,218177000,50560000,None,21942000,59645000,21796000,24400000,25448000,17494000,121262000,-60111000,-102377000,None,100495000,100495000,None,None,None,None,0,None,None,-100495000,None,-24400000,4380000,121262000,471958000,649787000,177829000,177829000,151150000,279481000,41327000,320808000,None,2906000,2906000,None,647787000,4647000,None,68600000,155797000,34535000,None,121262000,122501000,151150000,219750000,2020-01-29,1.53,1.3973,0.1327,9.4969
ALLE,USD,2967200000,1001800000,355300000,355300000,269900000,329800000,1964300000,291400000,494600000,1384200000,510900000,873300000,18200000,18200000,None,29200000,177300000,2206800000,507000000,221000000,None,100000,100000,1755400000,None,1499800000,25800000,1427600000,2879000000,30200000,76700000,757400000,None,975100000,900000,92723682,208800000,101100000,None,None,None,54800000,16200000,-6000000,5400000,80700000,-21600000,-67800000,100000,46300000,46300000,None,-75500000,25100000,None,None,-400000000,None,-39800000,None,122700000,None,80700000,40700000,628900000,588200000,400300000,143300000,170000000,None,272700000,700000,-13300000,700000,13300000,688700000,-2200000,None,7900000,97700000,17000000,13300000,80700000,135100000,111000000,118900000,2020-02-18,1.28,1.2834,-0.0034,-0.2649
LNT,USD,16701000000,876000000,16000000,16300000,227300000,402100000,1830300000,13527000000,None,None,None,None,606000000,468000000,300000,144000000,1830000000,11496000000,2054000000,422000000,None,996600000,337400000,7541500000,None,6190000000,657000000,5533000000,6527600000,356000000,299000000,5205000000,None,2766000000,2000000,245022800,151000000,73200000,None,-12400000,139500000,143000000,666500000,112500000,None,160900000,-426000000,93000000,-12000000,None,None,None,85200000,84000000,None,205000000,0,None,204900000,None,160900000,None,113000000,880100000,880100000,300600000,118000000,160900000,36900000,None,367100000,None,-69100000,-100000,69000000,880100000,-4000000,None,143000000,133000000,20000000,69100000,103800000,160900000,202000000,345000000,2020-02-20,0.44,0.4266,0.0134,3.1411
ALL,USD,119950000000,4598000000,338000000,4598000000,None,None,10187000000,1145000000,2600000000,481000000,481000000,2545000000,88362000000,8078000000,4260000000,9968000000,-58933000000,93952000000,124000000,None,None,None,None,1154000000,None,6631000000,None,None,6631000000,15850000000,77020000000,25998000000,29746000000,48074000000,9000000,319000000,1234000000,24151000000,None,280000000,-227000000,-3478000000,140000000,246000000,None,11472000000,428000000,-1911000000,None,799000000,1931000000,None,205000000,163000000,42000000,None,0,292000000,-1617000000,None,11472000000,None,1773000000,11472000000,11472000000,1658000000,7802000000,11472000000,1265000000,None,1633000000,-68000000,-82000000,None,82000000,39067000000,3000000,None,30000000,2231000000,458000000,82000000,11472000000,1616000000,2313000000,2343000000,2020-02-04,3.13,3.2132,-0.0832,-2.5893
GOOGL,USD,275909000000,152578000000,18498000000,119675000000,999000000,27492000000,123331000000,73646000000,30561000000,22603000000,1979000000,20624000000,119195000000,14378000000,101177000000,4412000000,2342000000,74467000000,45221000000,5561000000,2266000000,1199000000,0,19032000000,685000000,4685000000,0,3958000000,4685000000,1908000000,2534000000,201442000000,None,152122000000,50552000000,688335000,14427000000,449000000,None,5243000000,4199000000,3413000000,6052000000,4365000000,None,10671000000,-4703000000,-7326000000,None,6098000000,6098000000,None,None,None,None,None,None,None,-6098000000,None,2398000000,None,10671000000,24855000000,45569000000,21020000000,21020000000,9266000000,8567000000,7222000000,15789000000,None,-17000000,621000000,17000000,45892000000,-72000000,None,3413000000,10704000000,33000000,17000000,10671000000,10635000000,10721000000,14134000000,2020-02-03,15.35,12.5938,2.7562,21.8854
GOOG,USD,275909000000,152578000000,18498000000,119675000000,999000000,27492000000,123331000000,73646000000,30561000000,22603000000,1979000000,20624000000,119195000000,14378000000,101177000000,4412000000,2342000000,74467000000,45221000000,5561000000,2266000000,1199000000,0,19032000000,685000000,4685000000,0,3958000000,4685000000,1908000000,2534000000,201442000000,None,152122000000,50552000000,688335000,14427000000,449000000,None,5243000000,4199000000,3413000000,6052000000,4365000000,None,10671000000,-4703000000,-7326000000,None,6098000000,6098000000,None,None,None,None,None,None,None,-6098000000,None,2398000000,None,10671000000,24855000000,45569000000,21020000000,21020000000,9266000000,8567000000,7222000000,15789000000,None,-17000000,621000000,17000000,45892000000,-72000000,None,3413000000,10704000000,33000000,17000000,10671000000,10635000000,10721000000,14134000000,2020-02-03,15.35,12.5938,2.7562,21.8854
MO,USD,49271000000,4824000000,2117000000,2117000000,2293000000,152000000,20909000000,1999000000,3075000000,17864000000,12687000000,5177000000,23581000000,23581000000,None,262000000,1003000000,42914000000,8174000000,325000000,362000000,1000000000,0,34740000000,None,28042000000,1000000000,27042000000,28042000000,5294000000,345000000,6222000000,34358000000,36539000000,935000000,1857981554,2563000000,3112000000,None,-17000000,92000000,63000000,86000000,-13000000,105000000,-1814000000,14000000,-2062000000,0,499000000,499000000,None,1571000000,1571000000,None,0,0,None,-499000000,None,-1814000000,None,-1809000000,3084000000,6007000000,1961000000,1718000000,2427000000,61000000,None,408000000,None,-291000000,559000000,333000000,6007000000,None,None,16000000,-1218000000,591000000,None,3084000000,-2271000000,2427000000,2443000000,2020-01-30,1.02,1.0205,-0.0005,-0.049
AMZN,USD,225248000000,96334000000,36092000000,55021000000,20497000000,20816000000,190405000000,72705000000,46975000000,18803000000,4049000000,14754000000,64288000000,2169000000,18929000000,276000000,16314000000,163188000000,87812000000,47183000000,20390000000,14330000000,1307000000,77376000000,17095000000,24820000000,1305000000,23414000000,24820000000,32439000000,12171000000,62060000000,1837000000,31220000000,5000000,498000000,19659000000,1107000000,None,11169000000,1516000000,6170000000,5312000000,-3905000000,1516000000,3267000000,-3536000000,-3571000000,0,0,0,None,None,None,None,None,1098000000,None,0,None,3267000000,304000000,3268000000,87437000000,87437000000,75900000000,53977000000,3879000000,18583000000,9740000000,22988000000,211000000,-455000000,211000000,455000000,87437000000,418000000,None,3340000000,4054000000,786000000,455000000,3267000000,3711000000,4509000000,7849000000,2020-01-30,6.47,3.9736,2.4964,62.8246
AMCR,USD,16832600000,4687600000,673800000,673800000,1891800000,1669100000,12145000000,3757500000,None,7340400000,2094100000,5246300000,129200000,96800000,None,5100000,197000000,11429700000,3767400000,2075800000,None,442800000,353000000,7662300000,2800000,5853500000,4200000,None,353000000,1020000000,220000000,5339700000,11400000,254400000,16100000,1613700000,431000000,94900000,None,None,None,148000000,92000000,None,None,188000000,-90000000,-136000000,-256900000,165000000,164300000,None,390100000,390000000,None,0,-1683100000,None,-164100000,None,187800000,None,186000000,617000000,3043100000,2426100000,2426000000,272000000,309000000,23000000,401500000,6300000,-52300000,-300000,52000000,3043100000,4000000,None,45600000,231000000,45000000,52300000,188000000,257000000,283000000,328600000,2020-02-11,0.158,0.1482,0.0098,6.6127
AMD,USD,6028000000,4597000000,1466000000,1503000000,982000000,2056000000,1431000000,500000000,768000000,289000000,210000000,289000000,95000000,58000000,37000000,253000000,357000000,3201000000,2359000000,988000000,4000000,0,0,842000000,242000000,486000000,43000000,486000000,486000000,74000000,157000000,2827000000,53000000,-7095000000,12000000,1170000000,442000000,73000000,None,552000000,551000000,64000000,42000000,465000000,-58000000,170000000,-26000000,-107000000,0,None,None,None,None,None,None,None,None,None,36000000,None,170000000,None,170000000,949000000,2109000000,1384000000,1178000000,348000000,206000000,395000000,601000000,None,91000000,109000000,18000000,2127000000,-125000000,None,64000000,205000000,35000000,18000000,170000000,177000000,223000000,287000000,2020-01-28,0.32,0.3059,0.0141,4.6093
AEE,USD,28933000000,1431000000,16000000,16000000,494000000,734000000,28909000000,24376000000,13006000000,411000000,None,411000000,387000000,847000000,None,118000000,876000000,20874000000,2505000000,None,111000000,882000000,440000000,18669000000,None,9442000000,442000000,8915000000,9882000000,491000000,467000000,8059000000,None,2380000000,2000000,246200000,502000000,None,None,32000000,-60000000,23000000,650000000,-69000000,6000000,95000000,-637000000,156000000,-104000000,0,0,None,123000000,122000000,None,14000000,627000000,None,14000000,None,95000000,None,95000000,1316000000,1316000000,548000000,431000000,179000000,106000000,None,1137000000,None,-85000000,6000000,91000000,1316000000,31000000,None,23000000,119000000,24000000,91000000,179000000,98000000,179000000,233000000,2020-02-26,0.38,0.3114,0.0686,22.0295
