ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
AAP,USD,12072572000,6571995000,1279838000,1279838000,4526003000,627405000,None,1444478000,2081478000,1687144000,698032000,989112000,0,0,None,138749000,49444000,8535543000,4831049000,3304207000,None,944840000,None,None,None,1241094000,500000000,1283000000,None,498686000,133979000,3537029000,960150000,3798983000,8000,69181000,10908000,167273000,None,-114283000,45596000,78579000,82973000,-59303000,104899000,43588000,-83132000,936858000,500000000,35761000,35761000,None,21593000,None,None,735000,None,None,-35026000,None,861173000,-3461000,43588000,1172733000,2697882000,2629157000,1525149000,78425000,1094308000,None,1104008000,None,None,None,None,2697882000,-5989000,None,9700000,60193000,16605000,None,43588000,26622000,78425000,88125000,2020-05-19,0.91,1.5889,-0.6789,-42.7277
AES,USD,34142000000,5751000000,1544000000,1872000000,461000000,1446000000,28151000000,22570000000,8597000000,1518000000,459000000,1059000000,1064000000,938000000,328000000,843000000,1628000000,31603000000,5432000000,1069000000,131000000,None,2223000000,23120000000,None,18867000000,2223000000,None,21090000000,438000000,3148000000,2539000000,1858000000,-583000000,8000000,664907475,373000000,163000000,None,-60000000,119000000,268000000,576000000,40000000,-23000000,229000000,-735000000,1030000000,879000000,0,0,None,95000000,95000000,None,0,None,None,0,None,636000000,-32000000,144000000,507000000,2338000000,1831000000,1831000000,189000000,38000000,None,314000000,70000000,-233000000,70000000,233000000,32000000,1000000,None,268000000,233000000,89000000,234000000,144000000,-318000000,466000000,734000000,2020-05-07,0.29,0.2925,-0.0025,-0.8547
AFL,USD,151616000000,4808000000,4148000000,4808000000,None,None,586000000,586000000,None,None,None,None,122550000000,734000000,660000000,2161000000,-120226000000,125214000000,118617000000,None,None,None,6758000000,6597000000,161000000,6597000000,None,None,6597000000,9377000000,113846000000,26402000000,14854000000,34599000000,135000000,718382000,1414000000,39000000,None,521000000,-15000000,333000000,None,-15000000,None,566000000,-1716000000,-446000000,None,449000000,449000000,None,195000000,195000000,None,None,545000000,None,-434000000,9000000,-748000000,0,566000000,-1834000000,5162000000,6996000000,None,1183000000,779000000,None,1115000000,None,-55000000,-55000000,55000000,4596000000,-15000000,None,None,720000000,154000000,55000000,566000000,-2709000000,775000000,None,2020-04-29,1.21,1.102,0.108,9.8004
A,USD,9455000000,3171000000,1324000000,1324000000,750000000,886000000,6284000000,836000000,None,4503000000,921000000,3582000000,None,141000000,None,211000000,804000000,4687000000,1945000000,333000000,851000000,751000000,700000000,2880000000,None,1788000000,51000000,1788000000,2488000000,399000000,614000000,4768000000,None,15000000,3000000,308000000,313000000,22000000,None,144000000,-12000000,76000000,33000000,-65000000,53000000,101000000,-53000000,-156000000,25000000,126000000,126000000,None,55000000,55000000,None,None,None,None,-126000000,None,92000000,-7000000,101000000,125000000,1221000000,1096000000,581000000,102000000,358000000,197000000,712000000,3000000,-20000000,3000000,20000000,1238000000,36000000,None,47000000,121000000,20000000,20000000,101000000,84000000,141000000,188000000,2020-05-21,0.71,0.6102,0.0998,16.3553
AIG,USD,510477000000,22941000000,2738000000,22511000000,None,None,13975000000,None,None,None,None,None,332336000000,334648000000,19773000000,43684000000,95228000000,448634000000,414894000000,None,None,None,10142000000,35410000000,None,25268000000,None,2276000000,25268000000,28910000000,413224000000,60173000000,49334000000,24062000000,4766000000,861290608,-586000000,5016000000,None,1651000000,1379000000,1862000000,None,None,None,1654000000,-633000000,1232000000,1300000000,500000000,500000000,None,283000000,276000000,7000000,0,673000000,0,-500000000,0,13000000,None,1749000000,-3148000000,14443000000,17591000000,None,-5301000000,2153000000,None,2153000000,-148000000,-355000000,513000000,355000000,8731000000,None,None,1878000000,2653000000,904000000,372000000,1742000000,-4227000000,3008000000,4886000000,2020-05-04,0.11,0.8155,-0.7055,-86.5113
APD,USD,19501200000,4688500000,2220100000,2220100000,399700000,1604400000,14812700000,10623700000,12381500000,1163200000,377900000,785300000,1314600000,1314600000,0,539700000,870400000,7777500000,1806900000,None,335300000,67400000,29000000,5970600000,None,3283600000,38400000,None,3312600000,1671800000,1881000000,11371900000,2011100000,14537200000,249400000,221200000,571500000,22900000,41500000,3600000,99400000,294700000,482900000,91300000,8100000,490400000,-445700000,-267500000,-22900000,0,0,None,256000000,256000000,None,None,0,None,14700000,None,534500000,None,477800000,756200000,2216300000,1460100000,1460100000,577200000,201700000,19200000,187100000,None,-19300000,70100000,19300000,33800000,7100000,None,294700000,626300000,148500000,19300000,492100000,88200000,645600000,940300000,2020-04-23,2.04,2.0616,-0.0216,-1.0477
AKAM,USD,6947956000,2014584000,384103000,1249271000,None,613809000,4933372000,1180550000,None,1799683000,205486000,1594197000,1811636000,961150000,865168000,151504000,173776000,3275738000,630247000,114100000,103283000,141876000,141876000,2645491000,814905000,1856287000,141876000,1856287000,1856287000,9728000,82944000,3672218000,80550000,171142000,1631000,162176589,223243000,53597000,1204000,459000,84347000,116208000,215429000,73913000,None,123146000,-110738000,-111839000,None,80550000,80550000,None,None,None,None,None,0,0,-61004000,None,666000,None,123146000,478515000,747097000,268582000,268582000,152330000,251147000,71224000,345107000,7043000,-17205000,7043000,17205000,764302000,-4108000,None,10400000,137438000,14292000,17205000,123146000,89295000,154643000,165043000,2020-04-28,1.2,1.1575,0.0425,3.6717
ALK,USD,13363000000,2572000000,811000000,2125000000,68000000,279000000,10791000000,6854000000,3307000000,2053000000,110000000,1943000000,1314000000,None,1314000000,11000000,300000000,9348000000,3730000000,119000000,2023000000,1059000000,1325000000,4415000000,1641000000,2262000000,1059000000,None,2262000000,1588000000,253000000,4015000000,674000000,4856000000,1000000,122585013,33000000,9000000,None,210000000,44000000,108000000,154000000,None,None,-232000000,-127000000,684000000,400000000,31000000,31000000,None,45000000,45000000,None,0,825000000,None,-31000000,None,590000000,None,-232000000,218000000,1636000000,1418000000,596000000,-321000000,62000000,None,1957000000,9000000,-10000000,3000000,13000000,None,5000000,None,108000000,-317000000,-85000000,10000000,-232000000,-249000000,-304000000,-199000000,2020-05-05,-0.82,-1.1413,0.3213,28.1521
ALB,USD,9847638000,2155181000,553228000,553248000,853500000,592468000,7893604000,5025969000,1947848000,1903616000,344561000,1559055000,7520000,543670000,20000,155985000,219202000,5969634000,1192926000,573075000,None,60056000,59441000,4823461000,58713000,3140840000,35615000,3105225000,3140840000,23826000,768757000,3878004000,None,3009749000,1063000,106319000,155054000,17670000,None,None,-4790000,53694000,214529000,None,51978000,123635000,-234868000,51016000,0,0,0,None,53268000,38982000,None,0,250000000,None,10195000,None,-28798000,None,107204000,242018000,738845000,496827000,496827000,124044000,101877000,16097000,126075000,None,-650000,-22339000,650000,0,8314000,None,6254000,125646000,18442000,16885000,123635000,-23550000,124044000,132550000,2020-05-06,1,0.8357,0.1643,19.6602
ARE,USD,19701935000,488371000,445255000,445255000,None,None,1001423000,29826000,None,337849000,337849000,None,16157847000,325665000,None,98952000,17196581000,8787670000,635272000,None,None,None,221000000,6736999000,490988000,7305135000,221000000,6736999000,7305135000,129981000,64959000,9322586000,None,None,1243000,121433000,191267000,70200000,None,7788000,24852000,1359000,855908000,4874000,None,30678000,-833592000,889675000,0,None,0,None,126278000,126278000,0,504338000,1482531000,None,504338000,None,247350000,None,18765000,608783000,818245000,209462000,129103000,399321000,31963000,None,209462000,None,-45739000,-70676000,45739000,435242000,-3116000,None,175496000,30678000,None,45739000,374384000,12908000,399321000,574817000,2020-04-27,0.14,0.6694,-0.5294,-79.0857
ALGN,USD,3964840000,1576525000,790696000,790696000,120977000,565180000,766808000,663491000,None,73751000,10467000,63284000,None,None,None,19624000,29566000,1111851000,910686000,72690000,None,None,20225000,38292000,73970000,0,None,None,73970000,578537000,38292000,2852989000,None,1958043000,8000,78759000,9784000,6236000,None,-5680000,33979000,20738000,46085000,-13761000,10496000,1518131000,276211000,-34733000,None,0,0,None,None,None,None,10662000,None,None,10662000,None,240255000,-11007000,1518131000,394356000,550963000,156607000,156607000,69918000,282906000,41532000,324438000,None,1986000,1986000,None,566600000,-16563000,None,1300000,53355000,-1464776000,None,1518131000,1518626000,69918000,71218000,2020-04-29,0.73,0.8829,-0.1529,-17.3179
ALLE,USD,2757700000,922000000,245300000,245300000,275500000,343100000,1922300000,289200000,None,1258300000,485300000,773000000,None,None,None,54700000,288200000,2143900000,456700000,198700000,None,3400000,3400000,1738200000,None,1397000000,24900000,1428000000,1442700000,17000000,259200000,611300000,None,861800000,900000,92218314,30800000,13400000,None,None,None,7700000,11800000,None,-7800000,500000,-18800000,-116800000,3200000,94100000,94100000,None,29000000,29000000,None,None,0,None,-94100000,None,-110000000,-5200000,400000,18600000,674700000,656100000,381600000,28900000,167900000,None,274500000,500000,-12900000,500000,12900000,673800000,-4000000,None,7700000,11900000,11500000,12900000,500000,-32400000,24800000,32500000,2020-04-23,1.04,0.882,0.158,17.9138
LNT,USD,16879000000,912200000,55200000,55200000,220600000,465300000,17779100000,13685000000,None,None,None,None,150400000,469500000,None,137500000,1812300000,11376600000,1650200000,375400000,None,627700000,270500000,9526400000,None,6191100000,357200000,5833900000,6461600000,407300000,349700000,5502400000,None,2833700000,2500000,249503754,160000000,64900000,None,-75700000,69400000,146000000,288500000,119000000,13700000,172600000,-179000000,60000000,-67000000,None,None,None,93000000,93000000,None,228000000,300000000,None,228400000,None,40900000,None,173000000,546300000,846800000,300500000,122000000,188000000,30300000,None,340500000,None,-68900000,100000,69000000,915700000,-1000000,None,146000000,154000000,-19000000,68900000,172600000,173300000,223000000,369000000,2020-05-07,0.72,0.5433,0.1767,32.5235
ALL,USD,116107000000,6009000000,338000000,6009000000,None,None,10754000000,1123000000,None,2544000000,None,2544000000,84842000000,7087000000,5671000000,9866000000,-55457000000,91934000000,85301000000,None,None,None,None,331000000,None,6633000000,None,None,6633000000,15419000000,84970000000,24173000000,30209000000,48326000000,9000000,315000000,1027000000,45000000,None,-923000000,-88000000,1429000000,65000000,50000000,None,549000000,68000000,-1095000000,None,414000000,702000000,288000000,188000000,159000000,29000000,None,0,0,-702000000,None,10076000000,None,549000000,8510000000,9866000000,1566000000,None,7078000000,1717000000,None,1432000000,-58000000,-81000000,None,81000000,-771000000,1000000,None,28000000,743000000,194000000,81000000,837000000,-843000000,824000000,852000000,2020-05-05,3.54,3.3128,0.2272,6.8582
GOOGL,USD,273403000000,147018000000,19644000000,117229000000,889000000,23735000000,126385000000,87966000000,None,22574000000,1840000000,20734000000,114470000000,13567000000,97585000000,5165000000,2748000000,69744000000,40189000000,4099000000,2288000000,1312000000,0,19079000000,1154000000,5512000000,1312000000,3960000000,-40000000,1938000000,2427000000,203659000000,None,151068000000,53688000000,683972000,11451000000,430000000,None,-4329000000,-2487000000,3108000000,6005000000,-2602000000,None,6836000000,-1847000000,-8186000000,None,8496000000,8496000000,None,None,None,None,None,None,None,-8496000000,None,1418000000,None,6836000000,22177000000,41159000000,18982000000,18982000000,7977000000,7380000000,6820000000,14200000000,None,-21000000,586000000,21000000,41310000000,18000000,None,3108000000,7757000000,921000000,21000000,6836000000,6971000000,7778000000,10886000000,2020-04-28,9.87,10.762,-0.892,-8.2884
GOOG,USD,273403000000,147018000000,19644000000,117229000000,889000000,23735000000,126385000000,87966000000,None,22574000000,1840000000,20734000000,114470000000,13567000000,97585000000,5165000000,2748000000,69744000000,40189000000,4099000000,2288000000,1312000000,0,19079000000,1154000000,5512000000,1312000000,3960000000,-40000000,1938000000,2427000000,203659000000,None,151068000000,53688000000,683972000,11451000000,430000000,None,-4329000000,-2487000000,3108000000,6005000000,-2602000000,None,6836000000,-1847000000,-8186000000,None,8496000000,8496000000,None,None,None,None,None,None,None,-8496000000,None,1418000000,None,6836000000,22177000000,41159000000,18982000000,18982000000,7977000000,7380000000,6820000000,14200000000,None,-21000000,586000000,21000000,41310000000,18000000,None,3108000000,7757000000,921000000,21000000,6836000000,6971000000,7778000000,10886000000,2020-04-28,9.87,10.762,-0.892,-8.2884
MO,USD,52618000000,7935000000,5616000000,5616000000,2006000000,147000000,20867000000,1997000000,3106000000,17845000000,12668000000,5177000000,23861000000,23861000000,None,166000000,980000000,45943000000,11154000000,278000000,219000000,3000000000,3000000000,34789000000,None,26971000000,0,26971000000,3000000000,6606000000,402000000,6543000000,34346000000,36528000000,935000000,1858000000,3129000000,27000000,None,430000000,0,65000000,52000000,-5000000,5000000,1550000000,-52000000,427000000,3000000000,0,0,None,1563000000,1563000000,None,0,0,None,0,None,3504000000,None,1552000000,2873000000,6084000000,2538000000,2173000000,2336000000,537000000,None,392000000,None,-275000000,-113000000,275000000,6359000000,20000000,None,65000000,2110000000,558000000,0,1550000000,1883000000,2336000000,2450000000,2020-04-30,1.09,0.9877,0.1023,10.3574
AMZN,USD,221238000000,85985000000,27201000000,49292000000,18857000000,17836000000,193275000000,77779000000,None,14739000000,None,14739000000,63151000000,None,22091000000,282000000,16456000000,155966000000,79711000000,40056000000,10664000000,14414000000,None,78055000000,16495000000,24849000000,1311000000,23437000000,24849000000,30791000000,12518000000,65272000000,1837000000,33755000000,5000000,499000000,3064000000,1197000000,None,-7437000000,-1392000000,5362000000,6795000000,1262000000,-1392000000,2535000000,-8894000000,-2591000000,-14000000,0,0,None,None,None,None,None,693000000,None,0,None,-8905000000,-484000000,2535000000,22619000000,75050000000,52431000000,44257000000,3989000000,6280000000,9325000000,8174000000,202000000,-402000000,202000000,402000000,75452000000,-406000000,None,1894000000,3279000000,744000000,402000000,2535000000,1458000000,3681000000,5575000000,2020-04-30,5.01,6.2489,-1.2389,-19.8259
AMCR,USD,16421000000,4502200000,537800000,537800000,1819800000,1730500000,11918800000,3633000000,None,7264300000,2037500000,5226800000,157300000,108600000,None,12200000,172400000,11618200000,3651900000,1861300000,None,398200000,310000000,7966300000,32100000,6208800000,2800000,None,310000000,1095700000,190500000,4739600000,11400000,254700000,15800000,1594700000,128000000,87900000,None,None,None,167000000,106000000,None,25600000,183000000,-77000000,-148000000,2233800000,255000000,255600000,None,183200000,183000000,None,0,1156700000,None,-255600000,None,183600000,None,181000000,652000000,3141000000,2489000000,2489000000,271000000,354000000,25000000,445900000,5300000,-45800000,200000,46000000,3141000000,6000000,None,47700000,237000000,56000000,45800000,183000000,-175000000,283000000,330700000,2020-05-11,0.155,0.1592,-0.0042,-2.6382
AMD,USD,5864000000,4390000000,1330000000,1385000000,1056000000,1896000000,1474000000,540000000,794000000,289000000,194000000,289000000,113000000,58000000,55000000,241000000,366000000,2827000000,1985000000,653000000,None,None,None,842000000,211000000,488000000,None,488000000,-4000000,75000000,143000000,3037000000,54000000,-6933000000,12000000,1171000000,-65000000,None,None,-429000000,-63000000,68000000,55000000,-168000000,74000000,162000000,-73000000,2000000,None,None,None,None,None,None,None,None,None,None,3000000,None,-136000000,None,162000000,818000000,1755000000,1167000000,968000000,177000000,199000000,442000000,659000000,None,-13000000,None,13000000,1768000000,4000000,None,68000000,168000000,6000000,13000000,162000000,148000000,181000000,249000000,2020-04-28,0.18,0.1843,-0.0043,-2.3332
AEE,USD,29272000000,1464000000,42000000,42000000,471000000,733000000,29232000000,24678000000,None,411000000,None,411000000,None,742000000,None,127000000,885000000,21187000000,2367000000,None,None,972000000,615000000,19035000000,None,9378000000,357000000,9378000000,542000000,662000000,482000000,8085000000,None,2404000000,2000000,246900000,290000000,None,None,-192000000,-15000000,28000000,636000000,5000000,-23000000,148000000,-684000000,421000000,175000000,0,0,None,124000000,122000000,None,13000000,465000000,None,13000000,None,27000000,None,146000000,1134000000,1440000000,222000000,65000000,241000000,125000000,None,1199000000,None,-87000000,6000000,93000000,1440000000,21000000,None,23000000,167000000,21000000,93000000,148000000,147000000,241000000,283000000,2020-05-11,0.59,0.7076,-0.1176,-16.6196
