ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
ADP,USD,59987200000,52047900000,1602100000,1676400000,None,2769700000,5476100000,648700000,None,3537400000,1211600000,2325800000,1676400000,0,74300000,867500000,817500000,54636500000,49669900000,77800000,1043000000,1200000,0,4966600000,345700000,3006700000,1200000,2985500000,3006700000,49354700000,813600000,5350700000,15924200000,19754800000,63900000,422000000,121900000,57000000,None,-475700000,546000000,129100000,129100000,51800000,None,700500000,-1236400000,11184800000,0,528000000,528000000,None,393200000,393200000,None,None,0,None,-528000000,None,10070300000,None,700500000,804900000,3815200000,3010300000,2222600000,-1843800000,719200000,None,2648700000,9700000,-18500000,9700000,18500000,3832400000,28800000,None,86200000,900800000,200300000,18500000,700500000,567000000,919300000,1005500000,2021-10-27,1.65,1.4867,0.1633,10.9841
AAP,USD,11864171000,6161261000,604645000,604645000,4450452000,931758000,5702910000,1483246000,2349872000,1653107000,658545000,994562000,None,None,None,174406000,52182000,8667636000,4955229000,3750835000,None,None,None,3712407000,2154364000,1034002000,None,1103627000,3188366000,472608000,148972000,3196535000,2203584000,4586904000,8000,62854000,,,,,,,,,,,,,,,,,,,,,,,,,,,169813000,1182454000,2621229000,1438775000,1438775000,229198000,953256000,None,953256000,None,-8587000,-8587000,8587000,None,1810000,None,59426000,222421000,52608000,None,169813000,None,229198000,290434000,,,,,
AAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-15,3.21,2.8497,0.3603,12.6434
AES,USD,35030000000,5690000000,1411000000,1581000000,577000000,1400000000,29107000000,22788000000,8112000000,2038000000,928000000,1110000000,865000000,781000000,170000000,889000000,1917000000,31548000000,4658000000,1015000000,258000000,None,1494000000,23674000000,None,18517000000,1494000000,None,20011000000,2065000000,3214000000,3482000000,1846000000,-457000000,8000000,666713829,775000000,170000000,None,33000000,81000000,257000000,535000000,-2000000,77000000,485000000,-583000000,-161000000,154000000,0,0,None,101000000,101000000,None,0,None,None,-1000000,None,745000000,-21000000,343000000,760000000,3036000000,2276000000,2276000000,680000000,39000000,None,46000000,71000000,-242000000,71000000,242000000,29000000,48000000,None,257000000,469000000,126000000,264000000,343000000,329000000,711000000,968000000,2021-11-03,0.5,0.4332,0.0668,15.4201
AFL,USD,160597000000,7669000000,6208000000,7669000000,None,None,542000000,542000000,None,None,None,None,127692000000,116423000000,1461000000,-787000,26923000000,127045000000,8066000,None,None,None,8066000,114402000000,129000000,7937000000,None,None,7937000000,8645000000,114402000000,33552000000,17566000000,40830000000,135000000,662817000,1853000000,37000000,None,519000000,-26000000,278000000,None,-26000000,None,888000000,-332000000,-756000000,None,526000000,526000000,None,217000000,217000000,None,None,0,None,-524000000,0,888000000,-26000000,888000000,-1132000000,5237000000,6369000000,None,1293000000,869000000,None,1180000000,None,-57000000,-57000000,57000000,4198000000,-8000000,None,869000000,1113000000,225000000,57000000,888000000,531000000,1170000000,1982000000,2021-10-27,1.56,1.3192,0.2408,18.2535
A,USD,10705000000,3799000000,1484000000,1575000000,830000000,1238000000,7090000000,945000000,1122000000,4956000000,981000000,3975000000,34000000,185000000,91000000,222000000,820000000,5316000000,1708000000,446000000,960000000,0,0,3980000000,None,2729000000,None,2729000000,-2729000000,328000000,659000000,5389000000,None,348000000,3000000,302000000,441000000,23000000,None,137000000,80000000,84000000,62000000,59000000,21000000,442000000,-59000000,-324000000,-130000000,136000000,136000000,None,59000000,59000000,None,None,None,None,-133000000,None,55000000,-3000000,442000000,442000000,1654000000,1212000000,760000000,395000000,389000000,116000000,568000000,1000000,-21000000,-20000000,21000000,1662000000,73000000,None,51000000,448000000,6000000,21000000,442000000,614000000,395000000,520000000,2021-11-22,1.21,1.1763,0.0337,2.8649
AIG,USD,594800000000,22738000000,2699000000,22156000000,None,None,12385000000,None,None,None,None,None,355596000000,357908000000,19457000000,77068000000,122852000000,529141000000,-17614000000,None,None,None,-17614000000,546755000000,None,72438000000,None,1964000000,31550000000,62133000000,456703000000,64863000000,50641000000,20320000000,4766000000,835796051,2954000000,3596000000,None,940000000,1170000000,1260000000,None,None,None,1737000000,-1279000000,-1460000000,0,1059000000,1059000000,None,276000000,269000000,7000000,0,0,0,-1151000000,0,-1859000000,None,1667000000,-3479000000,12835000000,16314000000,None,-5719000000,2240000000,None,2240000000,-141000000,-328000000,435000000,328000000,7875000000,None,None,1220000000,2106000000,439000000,379000000,1660000000,64000000,2434000000,3654000000,2021-11-04,0.97,0.8851,0.0849,9.5921
APD,USD,26859200000,8376300000,4468900000,5800800000,453900000,1541300000,18482900000,13254600000,14234200000,1332200000,420700000,911500000,1799600000,1716200000,1331900000,550900000,1506500000,12771200000,2799100000,736800000,425200000,486900000,2400000,9972100000,582000000,7634800000,484500000,None,7637200000,238400000,1640900000,13539700000,1987900000,15678300000,249400000,221000000,1712700000,None,None,48100000,14600000,332600000,616400000,3800000,10800000,618800000,-414900000,-217800000,-37700000,0,0,None,332000000,332000000,None,None,18000000,None,2500000,None,1080000000,None,610400000,566400000,2841100000,2274700000,2006300000,616700000,202100000,25700000,288300000,None,-33400000,58400000,33400000,None,17200000,None,332600000,735700000,125300000,33400000,558600000,776400000,769100000,1101700000,2021-11-04,2.51,2.4859,0.0241,0.9695
AKAM,USD,8115475000,2761880000,1264590000,2569211000,None,660092000,6167009000,1543301000,None,1884092000,203596000,1680496000,2953109000,1648488000,1304621000,184503000,133790000,3533030000,731440000,98305000,88726000,None,164559000,2801590000,886853000,1958558000,None,1958558000,1958558000,9169000,80050000,4582445000,251257000,1096158000,1647000,162424440,389737000,54461000,7711000,55237000,15071000,139747000,116247000,10821000,None,178916000,392983000,-93157000,None,96841000,96841000,None,None,None,None,None,0,0,-81021000,None,178916000,None,178916000,525323000,842189000,316866000,316866000,205265000,242779000,82899000,337678000,2872000,-18144000,2872000,18144000,860333000,3635000,None,12000000,192564000,13648000,18144000,178916000,156747000,210708000,222708000,2021-11-02,1.45,1.3863,0.0637,4.595
ALK,USD,13882000000,4001000000,495000000,3195000000,62000000,536000000,9881000000,6120000000,3780000000,2045000000,102000000,1943000000,5393000000,None,2700000000,208000000,346000000,10351000000,4024000000,181000000,1446000000,425000000,685000000,6327000000,1466000000,2650000000,425000000,2225000000,2650000000,1029000000,391000000,3531000000,674000000,4224000000,1000000,125305291,-106000000,159000000,None,-308000000,-128000000,99000000,128000000,None,None,194000000,127000000,-544000000,0,0,0,None,0,None,None,0,0,None,0,None,293000000,None,194000000,676000000,1926000000,1250000000,581000000,258000000,91000000,None,1695000000,6000000,-27000000,6000000,27000000,1953000000,8000000,None,99000000,245000000,51000000,27000000,194000000,199000000,258000000,371000000,2021-10-21,1.47,1.3337,0.1363,10.2197
ALB,USD,10832325000,2078106000,595049000,595049000,745598000,577044000,8978564000,5655477000,2128485000,1944452000,320981000,1623471000,256975000,902504000,902504000,160415000,251786000,5138209000,1591042000,545922000,None,3269000,611000,3576448000,57968000,2022098000,611000,2021487000,2022098000,1044509000,617488000,5694116000,None,3145999000,1170000,116976000,104733000,700000,None,None,None,62082000,255824000,None,-127401000,-374433000,-256646000,-63903000,0,0,0,None,63079000,45599000,None,0,0,None,1885000,None,-313051000,None,-392781000,249273000,830566000,581293000,581293000,131523000,103477000,13289000,118657000,None,-722000,-5136000,722000,-984000,-643196000,None,153000,-507451000,-114670000,5136000,-374433000,-431216000,131523000,-506576000,2021-11-03,1.05,0.7659,0.2841,37.0936
ARE,USD,28558718000,368054000,325872000,325872000,None,None,1416498000,27333000,None,632075000,632075000,None,25364962000,321737000,None,234935000,24331607000,11586597000,2192692000,None,None,None,749978000,8314851000,371538000,9263587000,749978000,8314851000,9263587000,585560000,437705000,14723238000,None,None,1532000,150854000,308823000,42994000,None,71036000,39864000,2356000,1351462000,1042000,None,124433000,-1296936000,998681000,450000000,None,0,None,170648000,170648000,None,492081000,0,None,492081000,None,124433000,None,103147000,674654000,1132042000,457388000,165995000,383261000,37931000,None,291393000,None,-35678000,34497000,35678000,629275000,2656000,None,210842000,124433000,None,35678000,371920000,101626000,383261000,594103000,2021-10-25,0.67,0.6269,0.0431,6.8751
ALGN,USD,5650109000,2455307000,1237822000,1237822000,207116000,855037000,3194802000,1002769000,None,542388000,115794000,426594000,None,None,None,155332000,54668000,2133347000,1790315000,174916000,1178500000,None,22170000,451419000,74352000,None,None,None,96522000,523116000,142694000,3516762000,None,2526705000,8000,78852000,355004000,7596000,None,31959000,90042000,27614000,124334000,51259000,34179000,180969000,-131799000,-65003000,None,115038000,115038000,None,None,None,None,12490000,None,None,-102548000,None,236985000,None,180969000,755156000,1015906000,260750000,260750000,261160000,428409000,65587000,493996000,None,401000,401000,828000,1030606000,828000,None,4400000,261988000,81019000,None,180969000,168952000,261160000,265560000,2021-10-27,2.87,2.5924,0.2776,10.7082
ALLE,USD,3116700000,1202400000,503900000,503900000,345700000,307400000,2012400000,278600000,None,1268500000,459800000,808700000,None,None,None,45400000,367200000,2249100000,793900000,212400000,None,238400000,238400000,1519100000,None,1439200000,238400000,1192500000,1439200000,343100000,262700000,864200000,None,1061500000,900000,89695508,88900000,12900000,None,None,None,9300000,10800000,None,-105600000,143600000,3800000,-44200000,0,12900000,12900000,None,32300000,32300000,None,None,0,None,-12900000,None,130700000,-4800000,143500000,140500000,717000000,576500000,416500000,138400000,162100000,None,162100000,300000,-12300000,300000,12300000,722600000,14700000,None,9300000,140700000,-2800000,12300000,143600000,121200000,153000000,162300000,2021-10-21,1.56,1.2662,0.2938,23.2033
LNT,USD,18329000000,1015000000,20000000,20000000,218000000,392000000,19376000000,14738000000,None,None,None,None,176000000,514000000,None,274000000,2062000000,12344000000,1557000000,361000000,None,699000000,316000000,10587000000,None,7075000000,383000000,6692000000,7391000000,266000000,407000000,5985000000,None,3261000000,3000000,250360787,270000000,60000000,None,69000000,193000000,165000000,374000000,132000000,None,259000000,-262000000,0,-219000000,None,None,None,101000000,101000000,None,6000000,300000000,None,6000000,None,265000000,None,259000000,613000000,956000000,343000000,148000000,289000000,30000000,None,366000000,None,-68000000,None,68000000,1024000000,-3000000,None,165000000,238000000,-21000000,68000000,259000000,259000000,306000000,471000000,2021-11-04,1.02,0.9457,0.0743,7.8566
ALL,USD,133440000000,7274000000,690000000,7118000000,None,None,11932000000,965000000,None,3389000000,None,3389000000,61840000000,7578000000,6428000000,47584000000,53211000000,106733000000,86513000000,None,None,None,None,711000000,None,7980000000,None,None,7980000000,52048000000,98042000000,26729000000,33604000000,52736000000,9000000,288000000,1329000000,79000000,None,2437000000,1431000000,1691000000,89000000,-1212000000,None,531000000,446000000,-1743000000,None,1226000000,1226000000,0,271000000,241000000,30000000,None,0,0,-1226000000,None,531000000,None,538000000,10758000000,12480000000,1722000000,None,8736000000,40000000,None,2022000000,-37000000,-69000000,None,69000000,37000000,None,None,109000000,558000000,20000000,69000000,213000000,166000000,627000000,736000000,2021-11-03,0.73,1.741,-1.011,-58.0701
GOOGL,USD,347403000000,184110000000,23719000000,142003000000,1278000000,34800000000,70162000000,107549000000,None,24172000000,1549000000,22623000000,146960000000,27601000000,118284000000,6029000000,4276000000,102836000000,61782000000,4616000000,6978000000,249000000,0,41054000000,1447000000,12300000000,0,12300000000,-159000000,52097000000,2250000000,244567000000,None,183782000000,61193000000,664682000,25539000000,None,None,3072000000,3664000000,3304000000,6819000000,2409000000,None,18936000000,-10050000000,-15254000000,None,12610000000,12610000000,None,None,None,None,None,None,None,-12610000000,None,18936000000,None,18936000000,37307000000,64928000000,27621000000,27621000000,21031000000,8772000000,7694000000,16466000000,None,-77000000,387000000,77000000,65005000000,8000000,None,3304000000,23064000000,4128000000,77000000,18936000000,18338000000,23141000000,26445000000,2021-10-26,27.99,23.2403,4.7497,20.4373
GOOG,USD,347403000000,184110000000,23719000000,142003000000,1278000000,34800000000,70162000000,107549000000,None,24172000000,1549000000,22623000000,146960000000,27601000000,118284000000,6029000000,4276000000,102836000000,61782000000,4616000000,6978000000,249000000,0,41054000000,1447000000,12300000000,0,12300000000,-159000000,52097000000,2250000000,244567000000,None,183782000000,61193000000,664682000,25539000000,None,None,3072000000,3664000000,3304000000,6819000000,2409000000,None,18936000000,-10050000000,-15254000000,None,12610000000,12610000000,None,None,None,None,None,None,None,-12610000000,None,18936000000,None,18936000000,37307000000,64928000000,27621000000,27621000000,21031000000,8772000000,7694000000,16466000000,None,-77000000,387000000,77000000,65005000000,8000000,None,3304000000,23064000000,4128000000,77000000,18936000000,18338000000,23141000000,26445000000,2021-10-26,27.99,23.2403,4.7497,20.4373
MO,USD,39564000000,6020000000,2957000000,2957000000,1133000000,36000000,19715000000,1518000000,2900000000,17503000000,12326000000,5177000000,13874000000,13874000000,19831000000,404000000,649000000,40790000000,8112000000,266000000,260000000,1105000000,0,32678000000,None,28127000000,1105000000,27022000000,28127000000,6741000000,307000000,-1267000000,35303000000,30685000000,935000000,1842000000,3063000000,17000000,None,87000000,66000000,62000000,49000000,12000000,54000000,-2720000000,-33000000,-1919000000,0,322000000,322000000,None,1591000000,1591000000,None,0,0,None,-322000000,None,-2585000000,None,-2722000000,3673000000,6520000000,3050000000,1858000000,2951000000,556000000,None,722000000,None,-266000000,-6181000000,266000000,6786000000,-135000000,None,62000000,-3304000000,-582000000,0,-2720000000,-2550000000,2951000000,-2976000000,2021-10-28,1.22,1.2579,-0.0379,-3.013
AMZN,USD,382406000000,138531000000,29944000000,78988000000,30933000000,28610000000,96738000000,199303000000,None,15345000000,None,15345000000,116191000000,None,49044000000,218000000,29227000000,261842000000,123994000000,71474000000,12974000000,9712000000,None,139848000000,15807000000,51376000000,1000000000,50055000000,51376000000,41546000000,23945000000,120564000000,1837000000,71592000000,5000000,507000000,7313000000,1933000000,None,4170000000,7059000000,8948000000,15748000000,-4890000000,7059000000,3156000000,-14828000000,-2776000000,270000000,0,0,None,None,None,None,None,176000000,None,0,None,-10490000000,-199000000,3156000000,34622000000,110212000000,75590000000,62930000000,4852000000,10163000000,14380000000,12660000000,119000000,-493000000,119000000,493000000,110705000000,-163000000,None,2497000000,4311000000,1155000000,493000000,3156000000,2606000000,4804000000,7301000000,2021-10-28,6.12,8.8964,-2.7764,-31.2081
AMCR,USD,17044000000,5279000000,633000000,633000000,2113000000,1938000000,11765000000,3701000000,None,7177000000,1792000000,5385000000,21000000,None,None,595000000,180000000,12339000000,4017000000,2412000000,None,68000000,63000000,8322000000,451000000,6524000000,5000000,None,63000000,1126000000,365000000,4650000000,50000000,473000000,15000000,1530000000,-112000000,27000000,None,None,None,177000000,145000000,None,None,203000000,-145000000,67000000,795000000,64000000,64000000,None,183000000,183000000,None,82000000,8000000,None,18000000,None,-190000000,None,202000000,650000000,3391000000,3137000000,2770000000,296000000,313000000,25000000,392000000,5000000,-40000000,5000000,40000000,3431000000,5000000,None,46000000,265000000,63000000,40000000,203000000,106000000,305000000,351000000,2021-11-02,0.177,0.1734,0.0036,2.0761
AMD,USD,11153000000,7988000000,2440000000,3608000000,1902000000,2229000000,3165000000,717000000,1052000000,289000000,203000000,289000000,69000000,69000000,1168000000,249000000,770000000,4017000000,3564000000,1048000000,None,312000000,312000000,453000000,269000000,1000000,312000000,1000000,313000000,120000000,183000000,7136000000,1356000000,-2425000000,12000000,1212000000,849000000,None,None,180000000,570000000,113000000,85000000,203000000,138000000,923000000,-83000000,-949000000,0,748000000,748000000,None,None,None,None,None,None,None,-744000000,None,923000000,None,923000000,2086000000,4306000000,2603000000,2227000000,948000000,376000000,765000000,1141000000,None,-7000000,None,7000000,4313000000,62000000,None,97000000,1005000000,82000000,7000000,923000000,916000000,1012000000,1109000000,2021-10-26,0.73,0.6634,0.0666,10.0392
AEE,USD,34665000000,2204000000,7000000,7000000,595000000,958000000,34168000000,28559000000,None,411000000,None,411000000,None,1076000000,3902000000,285000000,1180000000,24980000000,2357000000,None,None,610000000,553000000,22551000000,None,12444000000,57000000,12444000000,460000000,464000000,416000000,9685000000,None,3199000000,3000000,257600000,756000000,None,None,65000000,240000000,23000000,850000000,120000000,68000000,426000000,-886000000,8000000,122000000,0,0,None,142000000,141000000,None,39000000,0,None,39000000,None,-523000000,None,425000000,1587000000,1811000000,224000000,81000000,534000000,142000000,None,1277000000,None,-87000000,7000000,94000000,1811000000,56000000,None,17000000,495000000,70000000,94000000,426000000,426000000,534000000,606000000,2021-11-03,1.65,1.611,0.039,2.4209
