ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
CARR,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183000000,None,None,None,None,85000000,41000000,148000000,230000000,403000000,-43000000,-57000000,6000000,None,None,None,None,None,None,None,None,None,None,None,None,None,400000000,1226000000,4323000000,3097000000,3097000000,500000000,684000000,97000000,766000000,None,4000000,4000000,26000000,None,None,54000000,85000000,543000000,140000000,None,403000000,496000000,500000000,651000000,,,,,
CTLT,USD,4493100000,1143700000,227900000,227900000,247000000,583500000,3319300000,1301500000,881600000,1963700000,554400000,1409300000,None,None,None,20000000,54100000,2872400000,525400000,202300000,None,70300000,70300000,2314300000,None,2116300000,70300000,None,2186600000,44000000,69500000,1620700000,None,-790700000,1500000,145221009,75300000,22400000,None,17200000,46200000,66400000,48000000,29700000,17100000,31700000,-48900000,-8700000,-1600000,0,0,None,11900000,11900000,None,None,None,None,-200000,None,20000000,2300000,31700000,198700000,617500000,418800000,418800000,65800000,129900000,900000,199400000,None,-26400000,-25400000,1000000,6100000,0,None,66400000,42600000,10900000,1000000,31700000,53600000,65800000,110000000,2019-05-07,0.49,0.4585,0.0315,6.8702
CAT,USD,78726000000,39126000000,7128000000,7128000000,12340000000,7918000000,38222000000,13259000000,None,7998000000,1807000000,6191000000,1030000000,13823000000,None,1765000000,3142000000,63248000000,27388000000,7198000000,None,5590000000,5590000000,12050000000,None,24240000000,11542000000,None,5590000000,2348000000,4179000000,15478000000,21214000000,32435000000,5804000000,571700000,1121000000,None,None,595000000,1007000000,641000000,278000000,150000000,813000000,1884000000,-181000000,-1675000000,-522000000,751000000,751000000,None,494000000,494000000,None,None,None,None,-756000000,None,-732000000,3000000,1881000000,3721000000,13466000000,9003000000,9193000000,2207000000,1319000000,435000000,11259000000,52000000,-103000000,6000000,103000000,18000000,160000000,None,82000000,2268000000,387000000,None,1884000000,1869000000,2207000000,2289000000,2019-04-24,2.94,2.8649,0.0751,2.6214
CBOE,USD,5330400000,683200000,346200000,416900000,None,291300000,4585800000,68500000,175300000,4387800000,1690300000,2697500000,134100000,63400000,70700000,15500000,66100000,2045000000,511400000,4300000,None,299900000,299900000,1040700000,50100000,1216000000,299900000,916100000,1216000000,71600000,3400000,3285400000,764300000,1348600000,1200000,111630805,118000000,18600000,None,-63000000,-63300000,47200000,5800000,-67600000,None,94100000,22000000,-71700000,None,35000000,35000000,None,34800000,34800000,None,None,0,None,-26900000,None,68300000,None,95400000,279400000,601500000,322100000,370200000,145400000,35600000,None,134000000,500000,-10400000,500000,10400000,602200000,-8800000,6200000,37500000,128000000,32600000,10400000,95200000,95400000,145400000,175900000,2019-05-03,1.11,0.9909,0.1191,12.0194
CBRE,USD,14693008000,6996860000,604952000,604952000,None,3859811000,9227055000,730450000,None,5002528000,1338646000,3663882000,228406000,228406000,None,357370000,715546000,9488792000,6010082000,None,None,1899780000,1897207000,2383110000,34348000,4122320000,2573000,1760181000,6019527000,113914000,447790000,5089379000,None,4675201000,3363000,336266487,-392575000,4742071000,4488042000,-33982000,195380000,4175000,47665000,11344000,34776000,170826000,-73938000,300028000,336000000,45088000,45088000,None,1347000,1347000,None,0,0,None,-45088000,None,-166485000,None,164409000,1113476000,5135510000,4022034000,4022034000,144987000,792876000,None,792876000,1534000,-21192000,1534000,22726000,5005079000,20853000,None,105823000,208287000,43878000,25334000,170826000,166509000,231013000,336836000,2019-05-08,0.79,0.613,0.177,28.8744
CDW,USD,7679500000,4132500000,285000000,285000000,590700000,3078500000,3414900000,155200000,None,3224200000,696000000,2528200000,8300000,0,None,178300000,35500000,6752200000,3215000000,1745400000,None,25700000,25700000,3537200000,93000000,3283400000,25700000,3257700000,3283400000,192100000,53800000,927300000,None,-1972000000,1500000,146300000,252400000,44100000,None,187600000,167900000,64300000,19400000,-11900000,134200000,152600000,-88100000,-80200000,76000000,177100000,177100000,None,43400000,43400000,None,None,0,None,-177100000,None,84100000,None,152900000,672100000,3919600000,3689800000,3285800000,228900000,443200000,None,404000000,None,-38300000,-38300000,38300000,3957900000,1000000,None,64300000,191600000,38700000,None,152600000,156000000,228900000,294200000,2019-05-01,1.24,1.1104,0.1296,11.6715
CE,USD,9574000000,2884000000,441000000,470000000,1009000000,1358000000,6387000000,3721000000,2871000000,1407000000,332000000,1075000000,991000000,950000000,29000000,47000000,309000000,6527000000,1822000000,699000000,None,743000000,380000000,4313000000,139000000,3313000000,339000000,2933000000,3693000000,311000000,202000000,3047000000,3048000000,6114000000,0,126612492,307000000,12000000,None,-147000000,-23000000,83000000,79000000,-6000000,-40000000,338000000,-177000000,-130000000,197000000,212000000,212000000,None,70000000,70000000,None,None,0,None,-212000000,None,2000000,2000000,337000000,453000000,1661000000,1360000000,1234000000,320000000,120000000,16000000,138000000,33000000,-31000000,1000000,31000000,1692000000,-4000000,None,6000000,383000000,46000000,31000000,338000000,341000000,414000000,420000000,2019-04-22,2.62,2.4113,0.2087,8.6551
CNC,USD,33569000000,13616000000,6345000000,7042000000,None,None,20023000000,1800000000,None,9189000000,2208000000,6981000000,8465000000,7186000000,697000000,755000000,1196000000,21925000000,13143000000,None,None,40000000,40000000,8782000000,None,135000000,40000000,6775000000,135000000,1081000000,2007000000,11540000000,174000000,4185000000,0,413305000,1316000000,13418000000,None,1230000000,642000000,65000000,176000000,-662000000,None,519000000,-373000000,58000000,None,35000000,35000000,None,None,None,None,0,1018000000,None,-35000000,None,1001000000,None,522000000,16136000000,18444000000,2308000000,544000000,685000000,1609000000,None,1764000000,None,-99000000,None,99000000,16838000000,99000000,None,155000000,688000000,166000000,99000000,522000000,616000000,787000000,942000000,2019-04-23,1.39,1.3497,0.0403,2.9858
CNP,USD,33902000000,3419000000,255000000,878000000,371000000,1866000000,31163000000,19512000000,9499000000,5589000000,460000000,5129000000,3124000000,2471000000,623000000,8155000000,286000000,25686000000,3139000000,1181000000,None,32000000,623000000,22547000000,None,12877000000,32000000,13759000000,12877000000,338000000,609000000,8216000000,None,518000000,5000000,502168182,271000000,156000000,None,-472000000,-213000000,300000000,537000000,0,-120000000,169000000,-6539000000,2345000000,0,None,None,None,187000000,144000000,43000000,0,721000000,0,0,None,-3923000000,None,169000000,2145000000,2229000000,1386000000,47000000,211000000,126000000,None,135000000,None,-12000000,-146000000,12000000,2457000000,6000000,None,9000000,183000000,14000000,121000000,143000000,141000000,211000000,204000000,2019-05-09,0.46,0.5228,-0.0628,-12.0122
CDAY,USD,7259100000,4890100000,2701200000,2701200000,None,None,2335200000,103900000,None,2129200000,184300000,1944900000,3160900000,None,4559700000,4563200000,96000000,5572300000,4683700000,31800000,23000000,6800000,6800000,855900000,None,676600000,6800000,662100000,676600000,4554000000,42700000,1686800000,None,-297300000,1400000,140675332,-8800000,None,None,-13900000,7000000,5000000,4000000,-3800000,None,11200000,-117600000,1934500000,None,None,0,None,None,None,None,None,None,None,20100000,None,1808100000,None,11200000,93600000,203700000,110100000,8700000,27400000,66200000,None,80600000,None,-8900000,None,8900000,154900000,-1600000,None,14400000,16900000,5700000,8900000,11200000,45200000,25800000,40200000,2019-05-01,0.1194,0.1206,-0.0012,-0.995
CERN,USD,6998512000,2423806000,503161000,903670000,24104000,1159215000,3525420000,1790116000,None,1231868000,385128000,846740000,892800000,283596000,400509000,336817000,219840000,1869363000,940624000,290947000,337811000,0,29746000,928739000,None,425000000,29746000,None,425000000,337811000,146128000,5129149000,2107768000,5742744000,3629000,324573000,317266000,7288000,1360000000,-40881000,-1399000,166671000,202806000,-13789000,-928000,166219000,-183655000,-6991000,None,20542000,20542000,None,0,57293000,None,None,0,None,-5261000,None,129035000,2415000,166219000,1136673000,1389877000,253204000,253204000,197944000,96196000,180361000,938729000,None,None,None,-14469000,None,8432000,None,166671000,206376000,40157000,None,166219000,169177000,197944000,373047000,2019-04-25,0.61,0.6136,-0.0036,-0.5867
CF,USD,12942000000,1412000000,671000000,671000000,446000000,264000000,11360000000,8471000000,4853000000,2475000000,115000000,2360000000,100000000,100000000,None,30000000,314000000,9987000000,826000000,None,None,None,85000000,6243000000,288000000,4700000000,85000000,4700000000,4700000000,5000000,408000000,2955000000,64000000,2047000000,2000000,223400000,306000000,None,55000000,-41000000,129000000,188000000,80000000,28000000,101000000,118000000,-75000000,-242000000,0,87000000,87000000,None,153000000,67000000,None,None,0,None,-85000000,None,-11000000,0,90000000,220000000,1001000000,781000000,183000000,165000000,58000000,None,121000000,None,-60000000,-56000000,60000000,-1000000,1000000,None,2000000,82000000,-8000000,60000000,118000000,120000000,165000000,144000000,2019-05-01,0.285,0.327,-0.042,-12.844
CRL,USD,3926637000,866182000,126316000,127223000,129765000,495501000,3006645000,907367000,None,1840607000,594759000,1245848000,100666000,100666000,907000,500000,158005000,2505089000,529759000,78523000,None,30655000,30655000,1804325000,26509000,15403000,28225000,None,15403000,91472000,173562000,1398114000,17815000,97229000,489000,48747000,14859000,6885000,None,-59274000,25647000,45358000,16731000,23127000,2520000,55688000,-20813000,-69083000,None,17760000,17760000,None,None,None,None,None,290111000,None,4072000,None,-75037000,None,55133000,211777000,605157000,143534000,392792000,69792000,122574000,None,143534000,179000,-9987000,179000,9987000,615144000,6306000,None,19411000,65735000,10602000,9987000,55688000,65036000,75722000,95133000,2019-05-07,1.4,1.3906,0.0094,0.676
SCHW,USD,282815000000,32558000000,32558000000,32558000000,None,None,3040000000,1813000000,None,1227000000,None,1227000000,192712000000,209456000000,60005000000,3346000000,-5734000000,261190000000,1443000000,None,None,None,None,6829000000,None,13710000000,None,6829000000,13710000000,219454000000,None,21625000000,3677000000,18017000000,15000000,1333000000,-2595000000,359000000,None,-3342000000,58000000,68000000,139000000,61000000,None,964000000,18285000000,-12229000000,0,0,0,None,276000000,276000000,None,0,0,0,26000000,None,3461000000,None,964000000,1265000000,2723000000,1458000000,62000000,688000000,432000000,None,515000000,None,1681000000,1998000000,317000000,None,None,None,83000000,1264000000,300000000,317000000,964000000,1145000000,1581000000,1664000000,2019-04-15,0.69,0.6535,0.0365,5.5853
CHTR,USD,147257000000,3751000000,1451000000,1451000000,None,1578000000,142711000000,34859000000,24609000000,106176000000,76622000000,29554000000,0,0,None,722000000,1501000000,111523000000,11950000000,661000000,None,3532000000,3532000000,73210000000,98000000,74099000000,3532000000,70567000000,74099000000,205000000,2643000000,35734000000,940000000,3033000000,None,224630122,2686000000,970000000,None,-199000000,145000000,523000000,1665000000,-155000000,None,317000000,-2080000000,255000000,None,940000000,940000000,None,39000000,39000000,None,0,6884000000,None,-896000000,None,861000000,None,253000000,9817000000,11206000000,1389000000,7236000000,1425000000,820000000,None,7236000000,None,-925000000,-980000000,-55000000,-3000000,-110000000,None,578000000,372000000,119000000,-55000000,317000000,253000000,1425000000,895000000,2019-04-30,1.11,1.3982,-0.2882,-20.6122
CVX,USD,256809000000,33671000000,8699000000,8755000000,6723000000,14928000000,221285000000,166732000000,169969000000,4507000000,None,4507000000,36438000000,36360000000,56000000,3265000000,10866000000,100691000000,29951000000,14230000000,None,7023000000,7023000000,6380000000,259000000,15900000000,7023000000,None,22923000000,1971000000,48261000000,155045000000,41621000000,181387000000,1832000000,1904726000,5057000000,1316000000,None,82000000,1288000000,4094000000,2953000000,-539000000,1098000000,2642000000,-2028000000,-3835000000,936000000,538000000,538000000,None,2250000000,2244000000,None,None,0,None,-15000000,None,-806000000,None,2649000000,14412000000,35200000000,20788000000,19703000000,8542000000,984000000,None,5950000000,None,-225000000,592000000,225000000,33968000000,None,None,None,3964000000,1315000000,225000000,2647000000,2734000000,4189000000,4189000000,2019-04-26,1.47,1.3334,0.1366,10.2445
CMG,USD,4625482000,837746000,277661000,735024000,18780000,49725000,3787736000,1366684000,None,21939000,None,21939000,469894000,None,457363000,56156000,20738000,3141683000,581667000,106214000,57088000,157665000,157665000,2547488000,2671566000,2513901000,157665000,None,2671566000,214753000,33587000,1483799000,2563410000,2659422000,361000,27696000,182581000,79192000,None,-22057000,-15257000,53781000,64226000,-15946000,-2781000,88132000,-93337000,-63531000,None,52886000,52886000,None,None,None,None,None,None,None,-52886000,None,25713000,None,88132000,434397000,1308217000,873820000,770209000,110161000,102671000,None,278560000,None,3129000,None,None,None,3129000,None,91886000,113290000,25158000,None,88132000,88510000,110161000,205176000,2019-04-24,3.4,3.0253,0.3747,12.3855
CB,USD,171347000000,5291000000,1271000000,4349000000,None,None,27689000000,608000000,None,21419000000,6091000000,15328000000,103260000000,6270000000,3078000000,17354000000,37058000000,118992000000,509000000,None,None,509000000,509000000,12379000000,None,12071000000,509000000,12719000000,12580000000,16376000000,94353000000,52355000000,2775000000,32728000000,11121000000,458179205,1322000000,4104000000,None,154000000,-42000000,1734000000,None,181000000,None,1040000000,-673000000,-630000000,472000000,367000000,367000000,None,336000000,336000000,None,None,0,None,-332000000,None,1168000000,None,1040000000,-2845000000,7876000000,10721000000,5758000000,-3595000000,710000000,None,789000000,None,-140000000,None,140000000,7819000000,1845000000,None,76000000,1228000000,188000000,None,1040000000,2718000000,-3595000000,-3519000000,2019-04-30,2.54,2.561,-0.021,-0.82
CHD,USD,5960600000,913700000,97900000,97900000,399500000,384600000,5059400000,558800000,668100000,4249200000,2256300000,1992900000,9400000,9400000,None,31700000,229500000,3461300000,1133300000,434800000,None,397500000,99800000,2328000000,None,1807100000,297700000,1509400000,1906900000,36700000,238100000,2499300000,1980700000,3965400000,292800000,246100000,137900000,34100000,None,-24900000,51400000,38600000,11700000,36000000,15900000,175700000,-12400000,-344300000,98000000,100000000,100000000,None,55900000,55900000,None,None,0,None,-84900000,None,-218800000,0,175700000,470800000,1044700000,573900000,573900000,240800000,131900000,20700000,170200000,None,-17800000,None,17800000,1044700000,-100000,15800000,17600000,225100000,49400000,17800000,175700000,169800000,242900000,260500000,2019-05-02,0.7,0.6604,0.0396,5.9964
CI,USD,154348000000,21136000000,4976000000,6638000000,2382000000,10941000000,116931000000,4523000000,None,82875000000,38338000000,44537000000,28919000000,27257000000,1662000000,1175000000,2276000000,111897000000,32969000000,4488000000,None,2915000000,558000000,50806000000,68000000,37503000000,2336000000,None,558000000,1671000000,3832000000,42408000000,595000000,16426000000,4000000,379387000,3192000000,377000000,None,360000000,-351000000,897000000,194000000,-272000000,-440000000,1372000000,475000000,-2534000000,-1048000000,462000000,462000000,None,None,None,None,53000000,0,None,-409000000,None,1121000000,-12000000,1368000000,-5390000000,37946000000,43336000000,24050000000,2230000000,3303000000,None,4046000000,None,-452000000,-452000000,452000000,9971000000,-452000000,None,743000000,1784000000,416000000,0,1372000000,1797000000,2230000000,2973000000,2019-05-02,3.9,3.7262,0.1738,4.6643
CINF,USD,23352000000,802000000,802000000,802000000,None,None,202000000,202000000,265000000,751000000,751000000,None,17864000000,18064000000,None,798000000,-15165000000,14722000000,13934000000,None,None,None,32000000,845000000,None,788000000,32000000,None,788000000,2717000000,13028000000,8630000000,1483000000,8229000000,397000000,198300000,200000000,824000000,94000000,-93000000,-4000000,246000000,5000000,4000000,None,695000000,-56000000,-126000000,0,0,0,None,85000000,85000000,None,None,None,None,3000000,None,18000000,None,695000000,193000000,2159000000,1966000000,1249000000,185000000,None,None,8000000,154000000,-13000000,None,13000000,1337000000,None,None,19000000,867000000,172000000,13000000,695000000,883000000,880000000,899000000,2019-04-24,1.05,0.8786,0.1714,19.5083
CTAS,USD,7433673000,2223756000,80859000,80859000,339805000,920589000,5239799000,1424063000,None,3356185000,508402000,2847783000,191800000,18400000,None,882503000,237851000,4254181000,994351000,214567000,None,435000000,217500000,3259830000,None,2536958000,217500000,2536958000,2754458000,None,283861000,3179492000,4309543000,6465121000,826175000,104932029,326150000,None,None,20970000,13953000,33700000,70191000,-24646000,17489000,200151000,-76374000,-257919000,44000000,100095000,100095000,None,220760000,220760000,None,None,0,None,-78433000,None,-7620000,523000,203334000,755153000,1682330000,927177000,927177000,278255000,476099000,None,510598000,70000,-26770000,70000,26770000,1682330000,70000,57268000,33700000,253966000,50632000,26770000,200923000,199881000,280736000,314436000,2019-03-21,1.84,1.7144,0.1256,7.3262
CSCO,USD,97287000000,47311000000,10251000000,34643000000,1513000000,8829000000,47952000000,2834000000,9281000000,35942000000,2398000000,33544000000,25642000000,1300000000,24392000000,2331000000,2315000000,60483000000,27913000000,2022000000,None,7777000000,3283000000,32570000000,None,20415000000,4494000000,15921000000,23698000000,4172000000,1272000000,36804000000,None,-2877000000,40577000000,4313000000,4329000000,307000000,None,662000000,208000000,39000000,228000000,326000000,-202000000,3044000000,5606000000,-9541000000,1723000000,5980000000,5980000000,None,1500000000,1519000000,None,9000000,1530000000,None,-5971000000,None,1544000000,None,3044000000,8173000000,12700000000,7767000000,4785000000,3513000000,2944000000,1659000000,4660000000,331000000,-211000000,331000000,211000000,12910000000,-18000000,None,39000000,3615000000,571000000,211000000,3044000000,3258000000,3826000000,3865000000,2019-05-15,0.78,0.7742,0.0058,0.7492
C,USD,1958000000000,206905000000,205893000000,206905000000,98000000,None,27233000000,4100000000,None,27233000000,5196000000,22037000000,628485000000,1305809000000,1012000000,27433000000,1134911000000,1761398000000,39322000000,None,None,39322000000,39322000000,233066000000,None,243566000000,39322000000,199400000000,282888000000,1030355000000,58735000000,196252000000,47861000000,154859000000,31000000,2340400000,-123451000000,6931000000,None,-5328000000,31949000000,931000000,518000000,None,None,4735000000,16043000000,39537000000,6976000000,4055000000,4535000000,480000000,1320000000,1320000000,None,0,15552000000,0,-4535000000,None,-67871000000,None,4710000000,16596000000,18576000000,1980000000,None,3349000000,2643000000,None,2651000000,None,11759000000,19076000000,7317000000,6817000000,126000000,None,931000000,5985000000,1275000000,7317000000,4712000000,5572000000,13302000000,None,2019-04-15,1.87,1.7941,0.0759,4.2305
CFG,USD,161342000000,1288000000,1090000000,1288000000,34000000,None,7786000000,746000000,None,7040000000,212000000,7040000000,25512000000,142884000000,198000000,1252000000,105478000000,139811000000,679000000,None,None,679000000,679000000,11725000000,None,11725000000,11000000,11767000000,12404000000,123916000000,3310000000,21531000000,3333000000,5672000000,6000000,461116723,472000000,2881000000,2918000000,-211000000,-19000000,2000000,16000000,None,None,439000000,-1471000000,-639000000,-638000000,200000000,200000000,None,149000000,149000000,15000000,None,2750000000,None,92000000,None,-1638000000,None,439000000,566000000,1588000000,1022000000,None,160000000,240000000,None,344000000,None,1160000000,1570000000,410000000,428000000,None,None,2000000,566000000,127000000,410000000,439000000,737000000,976000000,978000000,2019-04-18,0.93,0.8907,0.0393,4.4123
CTXS,USD,5167456000,2453010000,1612679000,1786280000,23145000,482647000,2418047000,243132000,None,1957847000,155091000,1802756000,259941000,86340000,173601000,160938000,130728000,4612578000,2842768000,81476000,None,2323199000,1163199000,1565067000,203580000,3065299000,2323199000,742100000,3065299000,1303210000,83834000,554878000,9168067000,4232181000,312000,311732000,267566000,1026000,None,-197560000,-204173000,62472000,17867000,-204406000,1876000,110348000,882893000,-157491000,0,93805000,93805000,None,46024000,46024000,None,None,None,None,-93805000,None,993913000,945000,110348000,611670000,719143000,107473000,107473000,122844000,352202000,130263000,488826000,9674000,-18033000,9674000,18033000,721082000,3699000,None,62472000,118184000,7836000,18033000,110348000,113019000,136217000,198689000,2019-04-24,1.27,1.1745,0.0955,8.1311
CLX,USD,5162000000,1393000000,178000000,178000000,556000000,587000000,2978000000,1000000000,2125000000,1713000000,124000000,1589000000,None,None,None,2576000000,265000000,4381000000,1261000000,None,None,321000000,321000000,3060000000,None,2286000000,321000000,2286000000,321000000,2000000,774000000,781000000,2851000000,3004000000,159000000,127888226,154000000,None,None,0,29000000,45000000,49000000,57000000,-23000000,187000000,-49000000,-91000000,84000000,72000000,72000000,None,123000000,123000000,None,None,0,None,-72000000,None,187000000,None,187000000,673000000,1527000000,1094000000,878000000,423000000,216000000,34000000,250000000,None,-24000000,None,24000000,1551000000,None,None,45000000,240000000,53000000,24000000,187000000,200000000,264000000,309000000,2019-05-01,1.44,1.4655,-0.0255,-1.74
CME,USD,71614500000,35605200000,997400000,1079800000,None,559500000,18835100000,467700000,789800000,16230900000,5380600000,10850300000,82400000,None,82400000,345700000,2135400000,45428000000,34272400000,65300000,64400000,0,0,11155600000,None,8613800000,33614600000,4292000000,8613800000,592500000,1200900000,26186500000,None,5091100000,3600000,356886000,669200000,0,None,17900000,-30100000,80700000,49100000,5500000,None,495900000,-48600000,-997700000,462300000,0,0,None,892100000,892100000,None,None,0,None,0,None,-377100000,None,496900000,829900000,1179600000,349700000,230300000,631000000,86500000,None,197100000,None,-900000,None,900000,None,-161900000,32900000,32900000,641200000,144300000,48100000,495900000,492400000,631000000,675000000,2019-05-01,1.62,1.6021,0.0179,1.1173
CMS,USD,24793000000,2376000000,234000000,234000000,442000000,1602000000,22417000000,18315000000,7236000000,None,None,None,84000000,62000000,None,97000000,538000000,19935000000,2106000000,544000000,None,842000000,2000000,17792000000,65000000,12747000000,821000000,11105000000,32000000,148000000,345000000,4858000000,None,-166000000,3000000,283700000,617000000,0,None,-89000000,-209000000,298000000,481000000,-61000000,-209000000,213000000,-675000000,150000000,-67000000,None,None,None,108000000,108000000,None,3000000,993000000,None,3000000,None,92000000,None,213000000,1811000000,2059000000,248000000,142000000,359000000,106000000,None,466000000,1000000,-121000000,-121000000,121000000,1957000000,-2000000,None,2000000,261000000,48000000,121000000,213000000,212000000,382000000,384000000,2019-04-25,0.75,0.7751,-0.0251,-3.2383
KO,USD,88347000000,28540000000,5848000000,7183000000,3178000000,3852000000,58574000000,8866000000,8032000000,22426000000,9462000000,12964000000,32433000000,19283000000,1335000000,9562000000,5382000000,70612000000,27943000000,None,None,3297000000,11570000000,40600000000,1268000000,32697000000,3297000000,29400000000,32697000000,1835000000,8598000000,17735000000,51981000000,63704000000,1760000000,4271000000,788000000,None,None,None,None,275000000,364000000,None,-183000000,1703000000,-4459000000,421000000,None,397000000,397000000,None,119000000,119000000,None,190000000,None,None,-207000000,None,-2570000000,56000000,1678000000,5329000000,8694000000,3365000000,3365000000,2435000000,2767000000,None,3194000000,129000000,-232000000,13000000,245000000,46000000,-234000000,None,275000000,2200000000,522000000,232000000,1645000000,2686000000,2445000000,2707000000,2019-04-23,0.48,0.463,0.017,3.6717
CTSH,USD,16096000000,7883000000,950000000,3668000000,None,3377000000,6940000000,1314000000,None,4823000000,1185000000,3638000000,2266000000,79000000,2718000000,838000000,724000000,4960000000,2720000000,262000000,404000000,19000000,19000000,1525000000,17000000,727000000,19000000,727000000,746000000,359000000,150000000,11136000000,None,11140000000,6000000,569000000,269000000,None,None,-337000000,41000000,133000000,106000000,131000000,None,441000000,356000000,-839000000,0,771000000,771000000,None,116000000,116000000,None,None,None,None,-721000000,None,-211000000,3000000,441000000,3237000000,4110000000,873000000,2575000000,539000000,871000000,None,887000000,48000000,-7000000,43000000,7000000,4112000000,1000000,None,123000000,583000000,142000000,7000000,441000000,481000000,590000000,713000000,2019-05-02,0.91,1.0351,-0.1251,-12.0858
CL,USD,12883000000,4133000000,843000000,843000000,1278000000,1547000000,8586000000,3821000000,4577000000,4129000000,1612000000,2517000000,14000000,None,37000000,465000000,636000000,13093000000,3865000000,1215000000,None,6000000,5000000,8922000000,None,6656000000,1000000,6655000000,6661000000,3859000000,2267000000,-552000000,21532000000,21436000000,1466000000,862000000,605000000,251000000,None,44000000,177000000,128000000,71000000,145000000,32000000,600000000,-98000000,-392000000,None,399000000,399000000,None,366000000,366000000,None,None,None,None,-399000000,None,115000000,None,560000000,2287000000,3884000000,1597000000,1597000000,879000000,1365000000,None,1365000000,None,-40000000,-40000000,40000000,3884000000,None,None,128000000,774000000,214000000,None,600000000,588000000,879000000,902000000,2019-04-26,0.67,0.6601,0.0099,1.4998
CMCSA,USD,256189000000,20273000000,3498000000,3584000000,None,10736000000,214252000000,45721000000,51932000000,149298000000,81225000000,68073000000,9245000000,9159000000,86000000,3097000000,8645000000,181230000000,27917000000,10232000000,None,4629000000,4629000000,123275000000,None,104464000000,4629000000,115800000000,109093000000,4224000000,18811000000,74959000000,7517000000,44379000000,54000000,4534000000,7231000000,970000000,None,-574000000,None,3320000000,2639000000,None,None,3632000000,-3226000000,-4325000000,-1288000000,247000000,247000000,None,869000000,869000000,None,0,200000000,None,-247000000,None,-320000000,None,3553000000,21468000000,26859000000,5391000000,8569000000,5182000000,2071000000,None,5391000000,None,-1150000000,-674000000,1150000000,None,676000000,2240000000,3320000000,4629000000,1076000000,1150000000,3632000000,4343000000,5779000000,9099000000,2019-04-25,0.76,0.6807,0.0793,11.6498
CMA,USD,70690000000,3619000000,3481000000,3617000000,1000000,None,484000000,474000000,None,5000000,5000000,635000000,276000000,49655000000,136000000,3724000000,42175000000,63281000000,935000000,None,None,935000000,935000000,3048000000,None,6848000000,935000000,None,7783000000,54091000000,1407000000,7409000000,4357000000,8979000000,1141000000,158000000,40000000,None,None,-27000000,41000000,29000000,16000000,20000000,None,339000000,-239000000,-881000000,891000000,443000000,443000000,0,99000000,99000000,None,6000000,350000000,None,-437000000,None,-1080000000,None,339000000,461000000,881000000,420000000,None,389000000,42000000,None,72000000,None,606000000,710000000,104000000,238000000,None,None,29000000,424000000,85000000,104000000,-129000000,435000000,528000000,557000000,2019-04-16,2.08,1.9315,0.1485,7.6883
